mp_id,tool_record_json,raw_output,model,experiment,ts
mp-22885,"{""material_id"": ""mp-22885"", ""band_gap"": 2.686199999999999, ""formation_energy_per_atom"": -0.7818107566666681, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-22885"",
  ""band_gap_eV"": 2.6862,
  ""formation_energy_per_atom_eV"": -0.7818107566666681,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp2_hard_grounded_novfy,1770628640.547464
mp-20652,"{""material_id"": ""mp-20652"", ""band_gap"": 1.9078, ""formation_energy_per_atom"": -2.26442824375, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-20652"",
  ""band_gap_eV"": 1.9078,
  ""formation_energy_per_atom_eV"": -2.26442824375,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp2_hard_grounded_novfy,1770628641.974217
mp-27857,"{""material_id"": ""mp-27857"", ""band_gap"": 0.9792, ""formation_energy_per_atom"": -0.694771309999999, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-27857"",
  ""band_gap_eV"": 0.9792,
  ""formation_energy_per_atom_eV"": -0.694771309999999,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp2_hard_grounded_novfy,1770628643.6103418
mp-985829,"{""material_id"": ""mp-985829"", ""band_gap"": 1.2237, ""formation_energy_per_atom"": -1.806995168541668, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-985829"",
  ""band_gap_eV"": 1.2237,
  ""formation_energy_per_atom_eV"": -1.806995168541668,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp2_hard_grounded_novfy,1770628645.1441112
mp-30034,"{""material_id"": ""mp-30034"", ""band_gap"": 4.4707, ""formation_energy_per_atom"": -1.853706801666665, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-30034"",
  ""band_gap_eV"": 4.4707,
  ""formation_energy_per_atom_eV"": -1.853706801666665,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp2_hard_grounded_novfy,1770628646.781617
mp-22881,"{""material_id"": ""mp-22881"", ""band_gap"": 3.5244, ""formation_energy_per_atom"": -1.2745155149999992, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-22881"",
  ""band_gap_eV"": 3.5244,
  ""formation_energy_per_atom_eV"": -1.2745155149999992,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp2_hard_grounded_novfy,1770628648.423184
mp-32755,"{""material_id"": ""mp-32755"", ""band_gap"": 1.0395, ""formation_energy_per_atom"": -1.857414943749999, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-32755"",
  ""band_gap_eV"": 1.0395,
  ""formation_energy_per_atom_eV"": -1.857414943749999,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp2_hard_grounded_novfy,1770628649.857407
mp-2715,"{""material_id"": ""mp-2715"", ""band_gap"": 0.172299999999999, ""formation_energy_per_atom"": -0.290117705833334, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-2715"",
  ""band_gap_eV"": 0.1723,
  ""formation_energy_per_atom_eV"": -0.290117705833334,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp2_hard_grounded_novfy,1770628651.337099
mp-504759,"{""material_id"": ""mp-504759"", ""band_gap"": 0.9911, ""formation_energy_per_atom"": -2.631161137083333, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-504759"",
  ""band_gap_eV"": 0.9911,
  ""formation_energy_per_atom_eV"": -2.631161137083333,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp2_hard_grounded_novfy,1770628652.682888
mp-1525121,"{""material_id"": ""mp-1525121"", ""band_gap"": 1.687399999999999, ""formation_energy_per_atom"": 0.0, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-1525121"",
  ""band_gap_eV"": 1.6874,
  ""formation_energy_per_atom_eV"": 0.0,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp2_hard_grounded_novfy,1770628654.2626638
mp-865194,"{""material_id"": ""mp-865194"", ""band_gap"": 5.3798, ""formation_energy_per_atom"": -4.181989037499999, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-865194"",
  ""band_gap_eV"": 5.3798,
  ""formation_energy_per_atom_eV"": -4.181989037499999,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp2_hard_grounded_novfy,1770628655.7964401
mp-541610,"{""material_id"": ""mp-541610"", ""band_gap"": 2.597, ""formation_energy_per_atom"": -0.927984858749999, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-541610"",
  ""band_gap_eV"": 2.597,
  ""formation_energy_per_atom_eV"": -0.927984858749999,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp2_hard_grounded_novfy,1770628657.227843
mp-28933,"{""material_id"": ""mp-28933"", ""band_gap"": 1.7587000000000002, ""formation_energy_per_atom"": -0.198695136500001, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-28933"",
  ""band_gap_eV"": 1.7587,
  ""formation_energy_per_atom_eV"": -0.1986951365,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp2_hard_grounded_novfy,1770628658.664139
mp-23205,"{""material_id"": ""mp-23205"", ""band_gap"": 3.6162, ""formation_energy_per_atom"": -1.3037782916666671, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-23205"",
  ""band_gap_eV"": 3.6162,
  ""formation_energy_per_atom_eV"": -1.3037782916666671,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp2_hard_grounded_novfy,1770628660.200154
mp-985831,"{""material_id"": ""mp-985831"", ""band_gap"": 0.5342, ""formation_energy_per_atom"": -1.564946299374999, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-985831"",
  ""band_gap_eV"": 0.5342,
  ""formation_energy_per_atom_eV"": -1.564946299374999,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp2_hard_grounded_novfy,1770628661.83856
mp-540829,"{""material_id"": ""mp-540829"", ""band_gap"": 0.710199999999999, ""formation_energy_per_atom"": -1.872036438333334, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-540829"",
  ""band_gap_eV"": 0.7102,
  ""formation_energy_per_atom_eV"": -1.872036438333334,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp2_hard_grounded_novfy,1770628663.3723378
mp-1525632,"{""material_id"": ""mp-1525632"", ""band_gap"": 2.8979, ""formation_energy_per_atom"": 0.0, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-1525632"",
  ""band_gap_eV"": 2.8979,
  ""formation_energy_per_atom_eV"": 0.0,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp2_hard_grounded_novfy,1770628664.8084512
mp-573815,"{""material_id"": ""mp-573815"", ""band_gap"": 0.9469999999999992, ""formation_energy_per_atom"": -0.348767611458335, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-573815"",
  ""band_gap_eV"": 0.947,
  ""formation_energy_per_atom_eV"": -0.348767611458335,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp2_hard_grounded_novfy,1770628666.344162
mp-607450,"{""material_id"": ""mp-607450"", ""band_gap"": 0.229, ""formation_energy_per_atom"": -0.235972947500002, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-607450"",
  ""band_gap_eV"": 0.229,
  ""formation_energy_per_atom_eV"": -0.235972947500002,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp2_hard_grounded_novfy,1770628667.8948932
mp-23162,"{""material_id"": ""mp-23162"", ""band_gap"": 1.0479, ""formation_energy_per_atom"": -1.87860569, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-23162"",
  ""band_gap_eV"": 1.0479,
  ""formation_energy_per_atom_eV"": -1.87860569,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp2_hard_grounded_novfy,1770628669.417068
mp-2402,"{""material_id"": ""mp-2402"", ""band_gap"": 1.1286, ""formation_energy_per_atom"": -0.069361268125, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-2402"",
  ""band_gap_eV"": 1.1286,
  ""formation_energy_per_atom_eV"": -0.069361268125,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp2_hard_grounded_novfy,1770628671.0547352
mp-9922,"{""material_id"": ""mp-9922"", ""band_gap"": 1.1326, ""formation_energy_per_atom"": -1.373804485859373, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-9922"",
  ""band_gap_eV"": 1.1326,
  ""formation_energy_per_atom_eV"": -1.373804485859373,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp2_hard_grounded_novfy,1770628672.691298
mp-1545216,"{""material_id"": ""mp-1545216"", ""band_gap"": 0.4836, ""formation_energy_per_atom"": -0.907728662126436, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-1545216"",
  ""band_gap_eV"": 0.4836,
  ""formation_energy_per_atom_eV"": -0.907728662126436,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp2_hard_grounded_novfy,1770628674.229383
mp-1968,"{""material_id"": ""mp-1968"", ""band_gap"": 3.824799999999999, ""formation_energy_per_atom"": -3.8759289195, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-1968"",
  ""band_gap_eV"": 3.8248,
  ""formation_energy_per_atom_eV"": -3.8759289195,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp2_hard_grounded_novfy,1770628675.7653859
mp-29711,"{""material_id"": ""mp-29711"", ""band_gap"": 0.638899999999999, ""formation_energy_per_atom"": -0.444227307333335, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-29711"",
  ""band_gap_eV"": 0.6389,
  ""formation_energy_per_atom_eV"": -0.444227307333335,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp2_hard_grounded_novfy,1770628677.199286
mp-2133,"{""material_id"": ""mp-2133"", ""band_gap"": 0.7227, ""formation_energy_per_atom"": -1.7908991124999991, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-2133"",
  ""band_gap_eV"": 0.7227,
  ""formation_energy_per_atom_eV"": -1.7908991124999991,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp2_hard_grounded_novfy,1770628678.693782
mp-1185959,"{""material_id"": ""mp-1185959"", ""band_gap"": 1.133699999999999, ""formation_energy_per_atom"": -1.154441889999999, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-1185959"",
  ""band_gap_eV"": 1.133699999999999,
  ""formation_energy_per_atom_eV"": -1.154441889999999,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp2_hard_grounded_novfy,1770628680.271266
mp-985278,"{""material_id"": ""mp-985278"", ""band_gap"": 6.0693, ""formation_energy_per_atom"": -4.467987469375, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-985278"",
  ""band_gap_eV"": 6.0693,
  ""formation_energy_per_atom_eV"": -4.467987469375,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp2_hard_grounded_novfy,1770628681.7042298
mp-23710,"{""material_id"": ""mp-23710"", ""band_gap"": 3.709699999999999, ""formation_energy_per_atom"": -0.2827190725, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-23710"",
  ""band_gap_eV"": 3.7097,
  ""formation_energy_per_atom_eV"": -0.2827190725,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp2_hard_grounded_novfy,1770628683.2372532
mp-341,"{""material_id"": ""mp-341"", ""band_gap"": 1.9022, ""formation_energy_per_atom"": -1.990905017999998, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-341"",
  ""band_gap_eV"": 1.9022,
  ""formation_energy_per_atom_eV"": -1.990905017999998,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp2_hard_grounded_novfy,1770628684.88071
mp-32800,"{""material_id"": ""mp-32800"", ""band_gap"": 2.2962, ""formation_energy_per_atom"": -2.4930635934375, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-32800"",
  ""band_gap_eV"": 2.2962,
  ""formation_energy_per_atom_eV"": -2.4930635934375,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp2_hard_grounded_novfy,1770628686.517733
mp-685014,"{""material_id"": ""mp-685014"", ""band_gap"": 2.0644, ""formation_energy_per_atom"": -1.068962764541666, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-685014"",
  ""band_gap_eV"": 2.0644,
  ""formation_energy_per_atom_eV"": -1.068962764541666,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp2_hard_grounded_novfy,1770628688.15602
mp-559798,"{""material_id"": ""mp-559798"", ""band_gap"": 4.9116, ""formation_energy_per_atom"": -2.23065729, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-559798"",
  ""band_gap_eV"": 4.9116,
  ""formation_energy_per_atom_eV"": -2.23065729,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp2_hard_grounded_novfy,1770628689.693981
mp-1080821,"{""material_id"": ""mp-1080821"", ""band_gap"": 0.7896000000000001, ""formation_energy_per_atom"": -3.19318655375, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-1080821"",
  ""band_gap_eV"": 0.7896,
  ""formation_energy_per_atom_eV"": -3.19318655375,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp2_hard_grounded_novfy,1770628691.1219862
mp-540625,"{""material_id"": ""mp-540625"", ""band_gap"": 1.7063, ""formation_energy_per_atom"": -0.5793224153125001, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-540625"",
  ""band_gap_eV"": 1.7063,
  ""formation_energy_per_atom_eV"": -0.5793224153125001,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp2_hard_grounded_novfy,1770628692.662112
mp-1025442,"{""material_id"": ""mp-1025442"", ""band_gap"": 1.3846999999999992, ""formation_energy_per_atom"": -0.44096969, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-1025442"",
  ""band_gap_eV"": 1.3847,
  ""formation_energy_per_atom_eV"": -0.4409697,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp2_hard_grounded_novfy,1770628694.030402
mp-556911,"{""material_id"": ""mp-556911"", ""band_gap"": 1.6921, ""formation_energy_per_atom"": -2.590574678333332, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-556911"",
  ""band_gap_eV"": 1.6921,
  ""formation_energy_per_atom_eV"": -2.590574678333332,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp2_hard_grounded_novfy,1770628695.6321092
mp-23263,"{""material_id"": ""mp-23263"", ""band_gap"": 2.9266, ""formation_energy_per_atom"": -2.423042803749999, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-23263"",
  ""band_gap_eV"": 2.9266,
  ""formation_energy_per_atom_eV"": -2.423042803749999,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp2_hard_grounded_novfy,1770628697.08846
mp-16911,"{""material_id"": ""mp-16911"", ""band_gap"": 1.9539, ""formation_energy_per_atom"": -0.955290041071428, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-16911"",
  ""band_gap_eV"": 1.9539,
  ""formation_energy_per_atom_eV"": -0.955290041071428,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp2_hard_grounded_novfy,1770628698.702056
mp-1705,"{""material_id"": ""mp-1705"", ""band_gap"": 0.5057, ""formation_energy_per_atom"": -1.74803409, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-1705"",
  ""band_gap_eV"": 0.5057,
  ""formation_energy_per_atom_eV"": -1.74803409,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp2_hard_grounded_novfy,1770628700.2409532
mp-561197,"{""material_id"": ""mp-561197"", ""band_gap"": 5.5366, ""formation_energy_per_atom"": -3.404466658305554, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-561197"",
  ""band_gap_eV"": 5.5366,
  ""formation_energy_per_atom_eV"": -3.404466658305554,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp2_hard_grounded_novfy,1770628701.776076
mp-23183,"{""material_id"": ""mp-23183"", ""band_gap"": 4.299799999999999, ""formation_energy_per_atom"": -2.585905556250001, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-23183"",
  ""band_gap_eV"": 4.2998,
  ""formation_energy_per_atom_eV"": -2.58590555625,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp2_hard_grounded_novfy,1770628703.171642
mp-23280,"{""material_id"": ""mp-23280"", ""band_gap"": 3.9873, ""formation_energy_per_atom"": -0.755685861249999, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-23280"",
  ""band_gap_eV"": 3.9873,
  ""formation_energy_per_atom_eV"": -0.755685861249999,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp2_hard_grounded_novfy,1770628704.7462559
mp-1524462,"{""material_id"": ""mp-1524462"", ""band_gap"": 2.7061, ""formation_energy_per_atom"": 0.0, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-1524462"",
  ""band_gap_eV"": 2.7061,
  ""formation_energy_per_atom_eV"": 0.0,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp2_hard_grounded_novfy,1770628706.6913888
mp-706630,"{""material_id"": ""mp-706630"", ""band_gap"": 3.606099999999999, ""formation_energy_per_atom"": -0.095264628645833, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-706630"",
  ""band_gap_eV"": 3.6061,
  ""formation_energy_per_atom_eV"": -0.095264628645833,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp2_hard_grounded_novfy,1770628708.088211
mp-541837,"{""material_id"": ""mp-541837"", ""band_gap"": 0.3769, ""formation_energy_per_atom"": -0.434076935437502, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-541837"",
  ""band_gap_eV"": 0.3769,
  ""formation_energy_per_atom_eV"": -0.434076935437502,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp2_hard_grounded_novfy,1770628709.660349
